Hour,Temperature,Machine_Status,Energy_kWh
1,17.5,Off,49.83
2,16.8,Running,191.92
3,15.7,Off,48.85
4,19.0,Running,198.76
5,13.0,Running,203.13
6,22.3,Running,207.12
7,17.8,Off,53.12
8,21.8,Idle,88.84
9,21.3,Running,214.66
10,21.7,Idle,83.65
11,27.2,Off,66.75
12,24.1,Running,213.42
13,25.5,Running,212.56
14,24.2,Running,220.12
15,24.5,Off,62.05
16,22.7,Running,205.13
17,18.7,Off,47.64
18,22.0,Off,59.57
19,17.7,Running,199.21
20,14.4,Off,46.79
21,15.6,Off,58.33
22,18.7,Off,45.72
23,16.9,Running,200.18
0,14.3,Running,203.26
1,14.5,Running,191.84
2,15.0,Running,202.4
3,20.6,Off,46.58
4,18.3,Idle,84.11
5,19.6,Idle,75.19
6,22.1,Off,59.65
7,21.8,Idle,90.84
8,22.0,Running,210.25
9,23.1,Off,60.69
10,24.2,Off,61.4
11,24.8,Off,61.38
12,26.5,Off,76.72
13,24.9,Running,211.3
14,25.8,Idle,92.2
15,23.4,Idle,93.45
16,22.7,Running,203.99
17,17.3,Off,45.25
18,21.8,Idle,78.28
19,19.4,Idle,77.59
20,19.5,Running,199.59
21,10.7,Running,201.22
22,19.8,Running,204.76
23,14.9,Idle,82.63
0,17.2,Running,199.05
1,13.1,Off,49.01
2,16.9,Off,52.55
3,14.4,Off,56.36
4,16.3,Idle,80.63
5,22.5,Running,205.26
6,19.6,Running,195.04
7,21.7,Running,197.96
8,24.2,Running,216.05
9,24.5,Running,216.47
10,24.6,Off,66.78
11,25.6,Off,66.04
12,29.8,Running,236.46
13,24.7,Idle,91.72
14,24.7,Running,218.97
15,25.6,Off,66.72
16,24.7,Off,61.09
17,23.7,Idle,93.97
18,21.3,Off,55.88
19,16.4,Off,51.78
20,20.8,Running,202.71
21,14.2,Off,49.81
22,16.3,Running,211.94
23,13.7,Off,55.92
0,14.9,Off,53.61
1,15.8,Idle,80.56
2,16.3,Running,205.04
3,17.3,Idle,82.59
4,20.7,Running,202.31
5,19.6,Off,48.48
6,19.5,Running,199.6
7,23.2,Off,43.81
8,24.9,Running,215.69
9,21.1,Running,200.8
10,25.5,Running,224.54
11,26.2,Idle,98.79
12,24.4,Off,57.27
13,27.6,Off,72.49
14,24.0,Running,206.86
15,23.8,Running,213.73
16,22.2,Running,207.92
17,21.3,Off,58.76
18,17.8,Idle,76.05
19,15.8,Off,50.17
20,20.7,Running,195.24
21,14.8,Running,203.51
22,13.7,Running,202.59
23,10.9,Off,52.48
0,13.7,Running,200.01
1,12.5,Running,202.07
2,19.0,Idle,88.02
3,18.5,Running,198.57
4,16.1,Running,200.69
5,23.2,Running,204.2
6,22.0,Running,201.55
7,20.6,Off,52.42
8,17.5,Off,55.52
9,28.1,Running,223.07
10,21.6,Off,53.47
11,21.5,Running,202.58
12,27.0,Running,218.46
13,29.7,Running,230.6
14,27.1,Running,213.81
15,24.7,Idle,100.39
16,23.7,Idle,87.74
17,23.0,Off,62.61
18,21.5,Idle,78.2
19,19.3,Off,53.34
20,17.7,Idle,83.36
21,16.3,Running,201.92
22,14.2,Running,195.03
23,14.6,Off,51.25
0,11.6,Idle,74.08
1,15.0,Running,198.74
2,13.7,Off,55.15
3,14.3,Off,53.98
4,17.9,Off,50.08
5,21.5,Running,199.6
6,21.8,Off,58.74
7,18.2,Running,200.1
8,20.5,Idle,69.96
9,25.4,Running,220.16
10,22.4,Off,56.97
11,24.4,Idle,99.15
12,26.1,Running,212.82
13,22.9,Running,192.8
14,24.5,Running,215.02
15,20.9,Running,204.06
16,21.3,Running,195.44
17,21.9,Running,200.91
18,16.8,Running,213.78
19,19.6,Off,48.47
20,17.5,Off,53.65
21,17.6,Off,46.75
22,16.1,Running,189.55
23,17.9,Idle,79.15
0,15.3,Idle,78.67
1,14.3,Running,198.0
2,15.9,Running,199.43
3,17.6,Running,201.32
4,17.6,Idle,79.25
5,18.8,Running,193.68
6,18.6,Off,52.43
7,20.0,Off,40.25
8,19.7,Off,39.75
9,27.0,Idle,104.8
10,21.8,Idle,88.06
11,23.4,Running,210.04
12,23.6,Off,53.71
13,26.6,Running,216.32
14,23.7,Running,209.91
15,26.0,Off,60.11
16,21.2,Idle,79.76
17,21.9,Off,58.82
18,18.3,Running,207.14
19,23.0,Idle,86.89
20,15.1,Off,53.78
21,17.1,Off,40.43
22,16.9,Running,203.3
23,16.0,Running,195.98
0,14.6,Idle,81.54
1,14.9,Running,198.76
2,15.8,Running,206.6
3,16.2,Running,195.63
4,19.4,Running,203.14
5,23.1,Running,207.98
6,18.9,Running,199.21
7,18.6,Running,199.08
8,22.3,Idle,82.74
9,28.7,Idle,106.01
10,22.7,Off,57.86
11,28.1,Running,225.53
12,28.4,Running,225.49
13,23.7,Off,65.16
14,25.5,Running,221.02
15,26.8,Idle,95.12
16,21.7,Off,59.57
17,20.9,Running,196.73
18,18.8,Off,52.94
19,16.7,Off,53.1
20,16.2,Running,190.44
21,14.0,Running,200.46
22,15.7,Off,47.66
23,13.6,Running,196.21
0,15.5,Running,206.75
1,12.1,Off,46.73
2,16.3,Off,45.97
3,18.1,Running,200.38
4,13.5,Off,53.43
5,19.5,Running,199.29
6,22.5,Running,213.2
7,18.9,Running,202.65
8,25.8,Off,56.64
9,24.4,Running,210.47
10,22.9,Idle,85.95
11,24.7,Idle,96.55
12,26.1,Off,55.23
13,25.0,Off,77.69
14,25.4,Running,218.88
15,21.7,Idle,85.83
16,22.8,Off,64.42
17,18.5,Running,211.72
18,19.8,Off,54.35
19,16.9,Running,204.74
20,16.0,Idle,80.65
21,18.9,Running,199.29
22,17.9,Running,197.62
23,16.4,Idle,75.87
0,12.8,Idle,76.56
1,14.5,Idle,73.25
2,18.1,Running,199.62
3,16.7,Idle,71.58
4,22.1,Off,57.37
5,19.5,Off,49.82
6,20.4,Idle,81.89
7,20.7,Idle,79.42
8,22.8,Running,223.69
9,23.2,Off,66.49
10,25.7,Idle,91.02
11,26.7,Running,221.39
12,23.4,Running,207.24
13,22.2,Idle,81.43
14,20.7,Idle,75.27
15,24.6,Idle,95.82
16,20.3,Running,197.47
17,17.0,Off,54.84
18,20.8,Running,207.3
19,23.7,Running,217.95
20,17.5,Running,195.74
21,18.1,Off,52.38
22,15.8,Idle,83.16
23,15.0,Idle,77.63
0,16.8,Off,46.14
1,14.6,Running,208.05
2,16.2,Running,201.14
3,17.1,Running,203.18
4,16.2,Running,195.89
5,20.7,Off,45.97
6,19.7,Idle,77.15
7,19.8,Off,49.38
8,23.6,Running,205.4
9,21.7,Running,205.17
10,24.4,Running,204.72
11,24.8,Off,58.83
12,27.2,Idle,104.87
13,25.8,Running,220.36
14,24.3,Idle,90.88
15,25.2,Running,210.42
16,25.3,Running,210.7
17,22.4,Running,205.36
18,20.0,Idle,83.28
19,16.1,Off,54.64
20,15.4,Off,47.52
21,15.9,Idle,74.23
22,14.5,Idle,81.34
23,14.8,Running,195.88
0,15.1,Running,197.41
1,16.2,Off,56.63
2,15.5,Idle,84.14
3,17.4,Off,50.79
4,17.6,Off,43.64
5,14.8,Running,201.06
6,18.1,Off,55.31
7,21.0,Idle,81.14
8,20.1,Off,57.0
9,24.7,Running,220.67
10,27.4,Running,230.49
11,27.3,Off,73.33
12,24.6,Running,216.66
13,27.8,Running,230.5
14,24.6,Running,216.12
15,22.9,Off,56.08
16,21.3,Running,201.58
17,20.7,Running,203.26
18,19.2,Running,193.55
19,19.0,Running,199.28
20,17.8,Running,205.48
21,16.5,Idle,69.04
22,16.5,Running,207.67
23,17.6,Running,205.61
0,16.9,Running,197.7
1,12.2,Idle,82.72
2,10.6,Running,200.02
3,18.3,Running,206.15
4,14.8,Off,54.91
5,18.3,Running,193.0
6,17.7,Running,202.94
7,17.7,Running,198.97
8,23.6,Idle,91.16
9,25.1,Idle,91.52
10,23.2,Running,218.27
11,19.6,Off,55.2
12,23.9,Running,208.02
13,25.6,Idle,90.17
14,21.4,Running,202.19
15,23.9,Idle,93.88
16,22.5,Running,208.61
17,22.5,Idle,93.62
18,20.2,Off,54.67
19,16.8,Off,54.85
20,19.9,Off,51.63
21,16.1,Running,193.05
22,15.6,Running,199.02
23,13.3,Idle,85.3
0,14.1,Running,199.74
1,13.4,Idle,82.52
2,15.3,Running,198.41
3,19.9,Running,194.85
4,14.8,Running,199.38
5,15.5,Idle,81.55
6,22.9,Running,205.55
7,20.9,Off,51.45
8,21.2,Running,198.79
9,25.6,Off,72.44
10,23.1,Running,207.88
11,28.5,Running,232.71
12,26.4,Running,226.71
13,23.9,Off,61.16
14,28.6,Running,220.89
15,22.3,Off,46.54
16,24.0,Running,204.59
17,21.9,Off,48.81
18,22.6,Idle,94.7
19,21.8,Running,206.07
20,17.6,Idle,81.95
21,15.0,Off,38.9
22,16.6,Off,44.01
23,13.8,Idle,84.44
0,19.0,Running,201.43
1,15.4,Running,199.26
2,14.9,Off,52.82
3,16.8,Idle,88.18
4,14.8,Off,48.89
5,16.8,Off,50.35
6,22.4,Running,208.17
7,20.0,Running,211.96
8,20.4,Off,40.72
9,24.6,Off,67.24
10,26.7,Off,69.53
11,26.3,Running,221.64
12,27.0,Running,217.69
13,23.3,Off,59.7
14,21.5,Off,58.02
15,26.5,Running,235.18
16,21.9,Running,209.6
17,20.8,Idle,78.14
18,22.7,Off,55.85
19,19.8,Off,47.73
20,18.4,Running,191.02
21,20.8,Idle,80.73
22,14.4,Off,53.66
23,17.0,Running,193.63
0,15.1,Off,55.24
1,15.7,Running,202.44
2,18.7,Idle,76.33
3,17.5,Off,49.29
4,18.6,Running,207.99
5,20.9,Idle,86.22
6,19.3,Running,200.04
7,19.6,Running,198.81
8,20.4,Off,51.61
9,19.6,Running,197.44
10,28.4,Off,64.8
11,22.6,Running,218.08
12,24.6,Idle,94.45
13,24.3,Running,214.82
14,24.9,Off,64.55
15,25.2,Idle,91.83
16,24.2,Running,211.73
17,20.1,Running,192.39
18,19.7,Off,61.39
19,19.3,Off,43.83
20,17.0,Running,194.84
21,19.7,Running,197.8
22,16.7,Off,56.44
23,16.6,Idle,80.07
0,16.3,Idle,73.82
1,17.5,Running,206.27
2,16.0,Off,53.66
3,13.9,Off,52.69
4,18.3,Running,203.58
5,17.4,Off,61.97
6,18.9,Idle,90.93
7,22.5,Idle,83.97
8,25.0,Idle,103.05
9,23.6,Idle,92.65
10,24.9,Running,217.34
11,28.2,Off,66.24
12,25.5,Running,215.59
13,30.0,Running,226.03
14,25.5,Running,220.52
15,20.0,Off,55.4
16,24.0,Off,51.65
17,22.1,Off,56.06
18,22.6,Idle,93.35
19,20.1,Idle,79.22
20,17.2,Running,203.65
21,14.0,Off,51.76
22,15.3,Off,51.71
23,13.5,Idle,78.64
0,13.8,Running,193.92
1,16.3,Off,44.39
2,19.0,Running,203.55
3,17.3,Off,50.1
4,15.1,Running,199.31
5,19.6,Running,197.88
6,22.4,Off,55.65
7,20.1,Off,55.46
8,22.2,Idle,85.02
9,23.6,Off,53.99
10,22.8,Running,212.0
11,26.1,Running,217.35
12,24.8,Running,214.43
13,25.7,Running,225.04
14,22.6,Idle,87.56
15,22.7,Off,59.43
16,23.9,Running,205.94
17,20.5,Idle,80.55
18,23.5,Running,213.41
19,17.9,Off,42.22
20,17.9,Off,51.0
21,18.3,Running,200.5
22,12.8,Off,50.21
23,11.6,Running,205.19
0,11.9,Running,201.67
1,17.7,Running,207.39
2,14.6,Running,195.03
3,21.6,Running,205.42
4,16.4,Running,200.42
5,19.1,Off,44.65
6,23.1,Idle,94.03
7,25.3,Running,227.54
8,26.6,Idle,99.78
9,26.0,Idle,100.38
10,26.4,Idle,99.56
11,26.0,Running,214.48
12,26.6,Running,210.57
13,23.7,Off,57.65
14,22.7,Running,201.12
15,23.5,Running,219.11
16,22.2,Running,205.9
17,20.4,Running,199.43
18,21.4,Running,208.62
19,20.6,Off,46.24
20,17.7,Running,196.17
21,19.4,Off,50.34
22,13.4,Running,205.14
23,14.8,Running,202.51
0,13.6,Off,51.24
1,11.4,Off,50.39
2,15.5,Running,202.0
3,16.2,Off,51.01
4,20.5,Running,196.43
5,20.0,Off,50.23
6,18.0,Off,44.63
7,25.0,Running,215.41
8,24.9,Running,212.42
9,24.7,Running,226.8
10,23.9,Idle,91.43
11,22.9,Running,201.71
12,24.3,Running,212.1
13,27.0,Running,223.62
14,28.1,Running,232.66
15,26.6,Running,216.92
16,21.5,Idle,76.65
17,19.1,Off,54.08
18,20.3,Running,193.94
19,15.2,Off,47.82
20,18.1,Running,198.71
21,16.2,Off,49.65
22,14.7,Running,203.45
23,12.0,Running,196.58
0,16.0,Off,48.63
1,14.1,Off,49.93
2,13.3,Off,50.75
3,10.7,Running,200.49
4,17.4,Running,202.18
5,22.3,Off,60.97
6,23.3,Running,211.93
7,20.4,Idle,83.41
8,21.3,Idle,75.98
9,24.5,Running,213.67
10,22.3,Idle,89.4
11,25.4,Idle,99.94
12,26.5,Off,66.13
13,27.3,Off,68.56
14,24.1,Off,59.52
15,23.1,Off,62.07
16,20.7,Running,207.4
17,19.6,Idle,77.96
18,19.5,Running,204.54
19,19.4,Off,50.62
20,19.3,Off,49.38
21,14.9,Running,198.94
22,18.7,Running,203.73
23,14.6,Off,51.63
0,15.0,Running,211.38
1,13.7,Running,195.74
2,10.8,Running,202.59
3,18.2,Running,197.35
4,19.0,Off,45.65
5,18.1,Off,49.95
6,20.1,Running,201.09
7,22.3,Idle,101.57
8,19.4,Running,199.08
9,22.5,Idle,81.78
10,25.9,Off,69.12
11,22.3,Running,196.59
12,25.6,Off,66.3
13,22.1,Running,206.43
14,25.3,Running,219.76
15,23.5,Running,215.26
16,19.3,Running,197.48
17,23.6,Running,210.12
18,18.5,Running,196.17
19,17.1,Running,194.36
20,17.9,Off,51.55
21,18.8,Off,43.63
22,13.6,Off,47.93
23,15.3,Off,45.02
0,15.9,Running,202.75
1,16.6,Running,209.01
2,16.0,Running,193.49
3,15.7,Off,40.73
4,15.8,Running,199.38
5,18.9,Idle,80.08
6,17.9,Running,201.09
7,15.5,Running,197.77
8,23.4,Idle,89.12
9,25.3,Off,67.87
10,19.6,Off,55.2
11,22.8,Running,198.66
12,26.2,Running,216.87
13,28.9,Running,227.9
14,24.4,Off,58.53
15,22.1,Idle,94.89
16,22.1,Running,203.23
17,24.0,Running,211.93
18,18.7,Off,52.78
19,17.1,Off,47.04
20,16.5,Running,190.77
21,14.6,Idle,77.86
22,15.9,Off,55.15
23,18.4,Off,48.32
0,15.6,Running,195.77
1,14.7,Running,204.63
2,15.1,Running,198.35
3,13.3,Running,197.45
4,19.3,Running,200.75
5,18.6,Off,53.85
6,19.6,Running,211.91
7,27.7,Idle,107.18
8,23.1,Running,215.09
9,22.0,Idle,83.57
10,23.5,Off,55.3
11,27.1,Off,71.69
12,25.2,Idle,96.22
13,22.0,Off,50.47
14,26.2,Off,67.63
15,22.2,Running,208.59
16,26.2,Idle,100.54
17,23.5,Running,212.88
18,19.1,Running,201.45
19,21.3,Running,201.27
20,17.6,Running,197.43
21,18.2,Running,194.01
22,16.6,Idle,88.92
23,13.5,Idle,80.07
0,13.7,Idle,78.88
1,17.2,Running,195.36
2,15.0,Running,214.68
3,15.7,Idle,74.63
4,15.6,Off,47.86
5,19.6,Running,202.08
6,24.1,Off,65.38
7,19.2,Running,204.79
8,22.5,Running,216.68
9,26.4,Running,221.61
10,24.2,Running,207.23
11,25.7,Running,215.92
12,22.9,Idle,90.16
13,25.7,Running,227.4
14,24.0,Running,204.88
15,25.5,Off,72.53
16,24.9,Off,65.52
17,26.5,Off,73.61
18,21.2,Idle,82.97
19,19.4,Running,195.79
20,17.9,Running,203.75
21,15.8,Off,53.27
22,16.3,Off,54.86
23,14.6,Running,199.93
0,15.3,Off,47.0
1,17.8,Idle,72.21
2,13.7,Running,204.1
3,18.7,Running,202.12
4,20.1,Off,45.57
5,18.5,Off,47.31
6,15.8,Off,47.67
7,20.1,Running,192.82
8,25.1,Running,211.19
9,23.5,Off,54.8
10,22.3,Running,204.93
11,23.8,Running,207.77
12,26.7,Off,61.91
13,25.9,Idle,107.88
14,23.9,Running,217.82
15,22.8,Off,54.51
16,21.7,Idle,86.51
17,19.4,Running,202.09
18,23.2,Running,215.65
19,18.1,Running,195.91
20,19.9,Running,205.46
21,19.5,Running,197.26
22,17.7,Idle,73.32
23,14.3,Running,203.62
0,15.8,Idle,86.45
1,15.1,Off,62.94
2,13.9,Running,194.0
3,17.1,Running,203.49
4,15.1,Idle,77.95
5,21.1,Running,207.16
6,19.1,Off,42.65
7,21.7,Idle,78.78
8,23.1,Off,55.32
9,23.0,Running,209.45
10,25.5,Running,213.31
11,23.9,Idle,94.93
12,26.7,Running,225.36
13,22.1,Idle,89.41
14,24.6,Running,221.84
15,27.4,Idle,104.32
16,20.5,Idle,75.41
17,19.9,Running,206.82
18,21.0,Off,50.06
19,19.1,Off,54.55
20,18.2,Running,207.87
21,17.4,Running,202.28
22,16.9,Idle,72.52
23,17.4,Off,45.41
0,15.8,Idle,86.61
1,14.7,Running,199.15
2,17.0,Off,50.4
3,20.3,Running,204.59
4,17.2,Running,203.48
5,16.8,Idle,81.39
6,22.2,Idle,85.6
7,21.1,Idle,81.6
8,18.2,Off,54.29
9,25.2,Running,218.46
10,23.3,Idle,88.49
11,24.6,Idle,99.36
12,25.7,Running,216.35
13,25.2,Idle,91.37
14,25.7,Running,213.45
15,22.7,Off,53.1
16,23.5,Running,209.22
17,20.8,Running,208.49
18,21.5,Running,200.41
19,19.9,Running,200.94
20,15.6,Off,46.72
21,18.6,Idle,78.7
22,14.6,Running,192.45
23,16.8,Running,198.9
0,15.7,Idle,79.03
1,18.8,Idle,82.7
2,15.2,Off,51.12
3,15.8,Idle,74.01
4,17.5,Off,55.42
5,18.1,Running,201.05
6,21.6,Off,55.79
7,18.1,Off,49.95
8,20.4,Running,198.59
9,21.4,Running,205.29
10,26.2,Running,221.07
11,28.3,Running,216.02
12,24.8,Idle,91.68
13,24.5,Running,212.2
14,24.5,Running,214.69
15,25.9,Off,73.54
16,20.6,Running,198.08
17,21.8,Running,202.82
18,22.0,Idle,83.29
19,19.7,Off,45.99
20,17.9,Off,48.26
21,18.5,Off,53.85
22,10.3,Idle,74.73
23,16.5,Running,202.14
0,13.7,Off,41.49
1,11.5,Running,197.19
2,16.7,Running,198.35
3,19.2,Running,208.37
4,17.2,Running,198.63
5,20.6,Off,40.83
6,23.2,Idle,79.68
7,23.9,Running,211.94
8,25.8,Running,220.41
9,25.0,Running,216.94
10,24.5,Off,64.28
11,21.6,Running,210.69
12,24.5,Off,60.83
13,23.1,Running,213.9
14,28.7,Running,217.86
15,23.2,Off,55.03
16,22.7,Running,199.2
17,22.4,Off,55.82
18,20.1,Idle,80.03
19,22.1,Running,206.86
20,16.3,Running,200.31
21,16.9,Running,195.36
22,14.2,Running,199.05
23,12.5,Idle,72.51
0,13.8,Running,206.82
1,15.1,Running,198.48
2,14.8,Off,47.56
3,15.1,Running,207.94
4,14.7,Off,43.79
5,18.5,Running,194.37
6,17.0,Off,44.52
7,22.8,Off,58.1
8,22.7,Idle,90.15
9,20.6,Running,205.56
10,23.7,Idle,104.0
11,23.3,Off,48.73
12,25.6,Running,219.96
13,27.5,Running,219.75
14,20.6,Idle,78.81
15,23.8,Off,58.2
16,22.2,Idle,82.0
17,22.6,Off,66.33
18,20.4,Running,205.49
19,17.2,Running,200.12
20,16.9,Running,206.76
21,14.9,Idle,72.44
22,17.8,Running,193.35
23,15.2,Running,189.11
0,18.8,Running,196.5
1,15.0,Running,200.81
2,14.3,Running,200.51
3,13.4,Running,200.75
4,13.9,Idle,72.94
5,15.5,Running,204.02
6,20.5,Running,202.8
7,22.3,Running,210.6
8,19.3,Off,40.54
9,25.3,Running,217.53
10,23.4,Running,204.15
11,25.1,Off,63.38
12,28.2,Off,77.35
13,26.6,Running,220.33
14,23.8,Running,207.12
15,21.8,Running,205.29
16,18.2,Off,42.34
17,19.9,Running,205.75
18,19.6,Off,48.97
19,16.7,Idle,85.59
20,17.2,Off,47.37
21,16.6,Off,47.38
22,15.2,Off,46.18
23,13.9,Idle,84.38
0,15.3,Off,46.45
1,16.1,Idle,83.22
2,13.5,Running,198.09
3,19.3,Idle,70.12
4,17.3,Idle,77.15
5,18.7,Running,194.1
6,21.4,Off,54.42
7,21.8,Running,199.33
8,24.4,Off,67.85
9,24.1,Off,61.87
10,23.1,Running,208.43
11,25.6,Running,219.94
12,22.7,Running,212.96
13,25.0,Running,215.04
14,24.3,Running,208.93
15,23.1,Off,50.49
16,22.2,Off,53.3
17,17.5,Off,46.91
18,18.9,Off,50.54
19,18.9,Running,198.27
20,17.8,Running,203.44
21,14.4,Off,46.94
22,18.2,Running,199.71
23,13.4,Running,205.92
0,16.9,Off,51.71
1,16.0,Off,49.7
2,14.4,Off,46.99
3,20.0,Off,46.88
4,15.1,Off,45.75
5,20.5,Running,198.93
6,22.0,Off,59.78
7,20.0,Idle,78.89
8,25.3,Running,209.11
9,23.0,Running,217.95
10,24.9,Running,216.32
11,25.4,Off,59.02
12,24.7,Idle,91.98
13,26.5,Running,219.91
14,25.9,Off,76.27
15,20.0,Off,44.57
16,25.1,Running,220.21
17,18.0,Running,207.0
18,22.1,Idle,83.05
19,21.0,Idle,81.49
20,15.3,Idle,74.82
21,15.6,Off,48.98
22,13.5,Idle,79.82
23,14.7,Off,53.3
0,14.4,Off,55.45
1,16.7,Running,196.26
2,18.3,Running,190.16
3,19.3,Running,199.89
4,16.4,Idle,81.47
5,18.3,Idle,81.25
6,16.6,Off,48.37
7,19.7,Off,50.62
8,24.4,Off,70.87
9,26.8,Running,222.21
10,21.9,Running,203.72
11,23.6,Running,208.43
12,24.9,Idle,93.99
13,25.4,Running,224.35
14,22.7,Off,57.22
15,24.4,Off,63.05
16,21.6,Idle,82.25
17,21.3,Running,209.29
18,21.1,Running,213.08
19,18.7,Off,52.25
20,16.6,Running,200.41
21,16.2,Running,200.18
22,15.5,Off,38.08
23,14.4,Idle,83.73
0,14.5,Idle,80.67
1,18.4,Running,202.14
2,16.8,Off,46.44
3,15.9,Running,198.08
4,18.9,Idle,77.94
5,18.0,Running,205.11
6,22.3,Idle,85.14
7,22.0,Running,216.51
8,22.3,Running,209.01
9,24.4,Running,206.91
10,21.2,Running,202.92
11,22.6,Off,54.47
12,22.6,Running,196.86
13,25.1,Off,73.34
14,27.8,Idle,106.9
15,28.0,Running,226.66
16,23.8,Idle,92.16
17,22.3,Running,199.98
18,16.4,Running,197.58
19,17.6,Off,54.21
20,15.9,Running,194.74
21,15.2,Idle,67.34
22,15.3,Off,48.86
23,14.2,Off,49.29
0,11.0,Running,200.68
1,16.7,Running,203.64
2,13.5,Running,203.19
3,16.9,Running,201.29
4,21.6,Off,60.92
5,16.9,Idle,72.41
6,14.9,Running,202.52
7,20.7,Idle,85.3
8,24.7,Idle,87.91
9,27.5,Idle,94.84
10,21.9,Running,201.88
11,25.8,Running,214.16
12,24.1,Off,65.98
13,24.6,Idle,90.78
14,29.6,Running,224.57
15,20.5,Running,198.53
16,23.0,Off,64.62
17,22.2,Running,206.75
18,22.2,Off,55.62
19,18.9,Idle,79.45
20,18.1,Running,206.46
21,15.7,Running,196.25
22,16.2,Off,56.58
23,14.5,Running,201.05
0,16.2,Running,199.2
1,14.4,Running,212.5
2,16.4,Running,194.72
3,16.4,Running,198.23
4,19.8,Idle,73.84
5,18.6,Off,54.76
6,16.5,Off,58.45
7,23.8,Idle,99.8
8,20.7,Running,208.19
9,22.2,Running,205.7
10,23.1,Off,57.59
11,27.6,Off,64.38
12,20.7,Idle,92.37
13,31.1,Off,85.66
14,26.4,Running,216.87
15,24.0,Off,68.59
16,22.4,Running,202.31
17,21.9,Running,207.63
18,21.0,Off,52.26
19,20.0,Idle,83.19
20,18.6,Off,49.68
21,16.6,Running,192.75
22,15.3,Running,200.38
23,14.9,Idle,85.24
0,14.6,Running,199.85
1,17.4,Running,203.88
2,16.9,Off,44.77
3,10.6,Off,49.87
4,18.8,Running,196.88
5,19.1,Running,203.73
6,20.0,Running,200.16
7,20.5,Running,205.0
8,24.7,Running,219.68
9,25.4,Idle,99.75
10,22.8,Running,209.72
11,25.6,Running,211.94
12,23.1,Running,209.16
13,22.1,Off,53.55
14,23.1,Off,57.51
15,25.3,Off,63.91
16,24.4,Off,58.32
17,22.3,Idle,77.17
18,21.5,Running,201.01
19,19.7,Running,200.97
20,16.2,Idle,73.26
21,17.3,Running,200.08
22,17.3,Off,59.5
23,16.7,Off,55.12
0,17.4,Off,58.22
1,16.6,Running,201.96
2,16.4,Off,55.84
3,18.6,Off,46.38
4,17.4,Idle,76.78
5,16.9,Running,186.3
6,19.7,Off,55.93
7,19.8,Running,207.7
